airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
SAT,9,132.44,140.91,alto,43,"[('Carrier', 3255.0)]"
SAT,9,-10.44,-4.27,basso,701,"[('Carrier', 3255.0)]"
SAT,9,22.77,29.3,medio,84,"[('Carrier', 3255.0)]"
SAT,10,123.28,130.94,alto,36,"[('Carrier', 2102.0)]"
SAT,10,-9.63,-3.42,basso,814,"[('Carrier', 2102.0)]"
SAT,10,20.99,28.75,medio,72,"[('Carrier', 2102.0)]"
SAT,11,167.48,170.62,alto,29,"[('Carrier', 2730.0)]"
SAT,11,-9.03,-3.34,basso,744,"[('Carrier', 2730.0)]"
SAT,11,20.4,29.34,medio,77,"[('Carrier', 2730.0)]"
SAT,12,126.9,131.06,alto,50,"[('Carrier', 2489.0)]"
SAT,12,-9.15,-2.9,basso,697,"[('Carrier', 2489.0)]"
SAT,12,25.63,28.98,medio,120,"[('Carrier', 2489.0)]"
SAV,1,238.08,241.68,alto,25,"[('Carrier', 2135.0)]"
SAV,1,-12.23,-3.58,basso,253,"[('Carrier', 2135.0)]"
SAV,1,22.81,33.92,medio,37,"[('Carrier', 2135.0)]"
SAV,2,129.86,130.14,alto,7,"[('Carrier', 466.0)]"
SAV,2,-12.99,-4.85,basso,295,"[('Carrier', 466.0)]"
SAV,2,22.89,30.15,medio,27,"[('Carrier', 466.0)]"
SAV,3,120.5,124.94,alto,16,"[('Carrier', 526.0)]"
SAV,3,-10.5,-3.84,basso,341,"[('Carrier', 526.0)]"
SAV,3,22.13,30.63,medio,40,"[('Carrier', 526.0)]"
SAV,4,182.94,185.88,alto,16,"[('Carrier', 993.0)]"
SAV,4,-6.69,-3.08,basso,335,"[('Carrier', 993.0)]"
SAV,4,22.94,29.94,medio,47,"[('Carrier', 993.0)]"
SAV,5,159.14,163.92,alto,36,"[('Carrier', 2617.0)]"
SAV,5,-5.52,-2.09,basso,353,"[('Carrier', 2617.0)]"
SAV,5,25.14,31.65,medio,79,"[('Carrier', 2617.0)]"
SAV,6,175.25,187.05,alto,20,"[('Carrier', 1257.0)]"
SAV,6,-8.48,-2.71,basso,339,"[('Carrier', 1257.0)]"
SAV,6,25.54,31.16,medio,56,"[('Carrier', 1257.0)]"
SAV,7,194.58,193.82,alto,60,"[('Carrier', 5932.0)]"
SAV,7,-7.52,-3.01,basso,292,"[('Carrier', 5932.0)]"
SAV,7,30.12,31.69,medio,86,"[('Carrier', 5932.0)]"
SAV,8,160.0,162.77,alto,30,"[('Carrier', 1781.0)]"
SAV,8,-9.15,-4.15,basso,355,"[('Carrier', 1781.0)]"
SAV,8,24.02,30.39,medio,41,"[('Carrier', 1781.0)]"
SAV,9,151.21,155.37,alto,19,"[('Carrier', 1282.0)]"
SAV,9,-8.9,-3.22,basso,329,"[('Carrier', 1282.0)]"
SAV,9,25.2,31.63,medio,30,"[('Carrier', 1282.0)]"
SAV,10,117.5,126.5,alto,12,"[('Carrier', 795.0)]"
SAV,10,-9.66,-3.71,basso,360,"[('Carrier', 795.0)]"
SAV,10,23.84,30.89,medio,37,"[('Carrier', 795.0)]"
SAV,11,176.33,176.29,alto,21,"[('Carrier', 1739.0)]"
SAV,11,-8.33,-3.38,basso,344,"[('Carrier', 1739.0)]"
SAV,11,24.59,28.9,medio,51,"[('Carrier', 1739.0)]"
SAV,12,194.5,216.0,alto,30,"[('Carrier', 2095.0)]"
SAV,12,-6.75,-2.24,basso,316,"[('Carrier', 2095.0)]"
SAV,12,25.02,30.1,medio,50,"[('Carrier', 2095.0)]"
SBA,1,155.67,160.33,alto,12,"[('Carrier', 240.0)]"
SBA,1,-6.09,-4.76,basso,121,"[('Carrier', 240.0)]"
SBA,1,23.79,29.57,medio,14,"[('Carrier', 240.0)]"
SBA,2,182.6,179.5,alto,10,"[('Carrier', 454.0)]"
SBA,2,-6.75,-3.32,basso,101,"[('Carrier', 454.0)]"
SBA,2,28.94,31.33,medio,18,"[('Carrier', 454.0)]"
SBA,3,218.2,214.15,alto,20,"[('Carrier', 1947.0)]"
SBA,3,-8.44,-5.0,basso,100,"[('Carrier', 1947.0)]"
SBA,3,24.43,30.5,medio,14,"[('Carrier', 1947.0)]"
SBA,4,299.48,298.81,alto,21,"[('Carrier', 560.0)]"
SBA,4,-5.72,-4.55,basso,93,"[('Carrier', 560.0)]"
SBA,4,30.1,33.7,medio,10,"[('Carrier', 560.0)]"
SBA,5,103.25,108.08,alto,12,"[('Carrier', 386.0)]"
SBA,5,-9.11,-4.71,basso,147,"[('Carrier', 386.0)]"
SBA,5,27.55,34.55,medio,11,"[('Carrier', 386.0)]"
SBA,6,135.67,137.67,alto,12,"[('Carrier', 1038.0)]"
SBA,6,-9.11,-2.89,basso,133,"[('Carrier', 1038.0)]"
SBA,6,23.64,26.14,medio,14,"[('Carrier', 1038.0)]"
SBA,7,212.94,212.71,alto,17,"[('Carrier', 2994.0)]"
SBA,7,-9.35,-4.24,basso,161,"[('Carrier', 2994.0)]"
SBA,7,38.38,36.31,medio,13,"[('Carrier', 2994.0)]"
SBA,8,136.6,142.4,alto,5,"[('Carrier', 111.0)]"
SBA,8,-8.48,-4.84,basso,141,"[('Carrier', 111.0)]"
SBA,8,15.5,24.33,medio,12,"[('Carrier', 111.0)]"
SBA,9,217.0,225.0,alto,6,"[('Carrier', 659.0)]"
SBA,9,-11.31,-5.51,basso,152,"[('Carrier', 659.0)]"
SBA,9,26.74,30.95,medio,19,"[('Carrier', 659.0)]"
SBA,10,236.1,225.8,alto,10,"[('Carrier', 661.0)]"
SBA,10,-9.48,-5.32,basso,149,"[('Carrier', 661.0)]"
SBA,10,27.0,29.31,medio,13,"[('Carrier', 661.0)]"
SBA,11,177.29,178.86,alto,7,"[('Carrier', 312.0)]"
SBA,11,-11.72,-5.49,basso,142,"[('Carrier', 312.0)]"
SBA,11,17.93,32.27,medio,15,"[('Carrier', 312.0)]"
SBA,12,142.69,152.77,alto,13,"[('Carrier', 207.0)]"
SBA,12,-11.35,-4.29,basso,120,"[('Carrier', 207.0)]"
SBA,12,21.56,31.67,medio,18,"[('Carrier', 207.0)]"
SBN,1,164.27,159.0,alto,15,"[('Carrier', 2165.0)]"
SBN,1,-11.61,-3.24,basso,89,"[('Carrier', 2165.0)]"
SBN,1,35.55,34.86,medio,22,"[('Carrier', 2165.0)]"
SBN,2,168.14,184.57,alto,7,"[('Carrier', 868.0)]"
SBN,2,-13.03,-4.45,basso,120,"[('Carrier', 868.0)]"
SBN,2,13.42,29.16,medio,19,"[('Carrier', 868.0)]"
SBN,3,138.78,151.56,alto,9,"[('Carrier', 916.0)]"
SBN,3,-12.17,-4.43,basso,117,"[('Carrier', 916.0)]"
SBN,3,20.73,32.33,medio,15,"[('Carrier', 916.0)]"
SBN,4,111.57,112.86,alto,7,"[('Carrier', 845.0)]"
SBN,4,-12.1,-5.4,basso,122,"[('Carrier', 845.0)]"
SBN,4,21.0,29.36,medio,11,"[('Carrier', 845.0)]"
SBN,5,164.55,167.23,alto,22,"[('Carrier', 2832.0)]"
SBN,5,-6.29,-4.26,basso,91,"[('Carrier', 2832.0)]"
SBN,5,23.68,32.86,medio,22,"[('Carrier', 2832.0)]"
SBN,6,179.0,175.2,alto,10,"[('Carrier', 566.0)]"
SBN,6,-9.22,-5.81,basso,100,"[('Carrier', 566.0)]"
SBN,6,22.55,35.73,medio,11,"[('Carrier', 566.0)]"
SBN,7,151.37,150.89,alto,19,"[('Carrier', 2198.0)]"
SBN,7,-6.97,-4.96,basso,102,"[('Carrier', 2198.0)]"
SBN,7,28.32,33.58,medio,19,"[('Carrier', 2198.0)]"
SBN,8,149.23,158.38,alto,13,"[('Carrier', 1709.0)]"
SBN,8,-5.63,-3.43,basso,115,"[('Carrier', 1709.0)]"
SBN,8,19.33,23.33,medio,12,"[('Carrier', 1709.0)]"
SBN,9,121.71,125.29,alto,7,"[('Carrier', 590.0)]"
SBN,9,-8.97,-5.07,basso,126,"[('Carrier', 590.0)]"
SBN,9,24.77,32.08,medio,13,"[('Carrier', 590.0)]"
SBN,10,163.33,180.33,alto,3,"[('Carrier', 436.0)]"
SBN,10,-13.36,-4.55,basso,132,"[('Carrier', 436.0)]"
SBN,10,17.87,33.4,medio,15,"[('Carrier', 436.0)]"
SBN,11,196.73,203.13,alto,15,"[('Carrier', 1452.0)]"
SBN,11,-11.08,-4.63,basso,120,"[('Carrier', 1452.0)]"
SBN,11,16.15,27.62,medio,13,"[('Carrier', 1452.0)]"
SBN,12,179.18,184.94,alto,17,"[('Carrier', 1908.0)]"
SBN,12,-11.55,-3.59,basso,99,"[('Carrier', 1908.0)]"
SBN,12,23.36,30.77,medio,22,"[('Carrier', 1908.0)]"
SBP,1,190.0,191.33,alto,9,"[('Carrier', 1168.0)]"
SBP,1,-10.36,-6.22,basso,74,"[('Carrier', 1168.0)]"
SBP,1,32.7,35.3,medio,10,"[('Carrier', 1168.0)]"
SBP,2,317.43,309.29,alto,7,"[('Carrier', 159.0)]"
SBP,2,-11.51,-4.51,basso,71,"[('Carrier', 159.0)]"
SBP,2,21.2,30.6,medio,5,"[('Carrier', 159.0)]"
SBP,3,107.0,101.67,alto,3,"[('Carrier', 357.0)]"
SBP,3,-8.23,-4.08,basso,74,"[('Carrier', 357.0)]"
SBP,3,20.1,27.0,medio,10,"[('Carrier', 357.0)]"
SBP,4,107.33,113.33,alto,6,"[('Carrier', 452.0)]"
SBP,4,-5.13,-3.66,basso,80,"[('Carrier', 452.0)]"
SBP,4,22.2,25.6,medio,10,"[('Carrier', 452.0)]"
SBP,5,140.6,143.9,alto,10,"[('Carrier', 685.0)]"
SBP,5,-10.41,-5.1,basso,80,"[('Carrier', 685.0)]"
SBP,5,36.33,39.5,medio,6,"[('Carrier', 685.0)]"
SBP,6,202.0,199.22,alto,9,"[('Carrier', 1264.0)]"
SBP,6,-8.27,-4.94,basso,93,"[('Carrier', 1264.0)]"
SBP,6,29.27,32.73,medio,11,"[('Carrier', 1264.0)]"
SBP,7,205.25,211.38,alto,8,"[('Carrier', 529.0)]"
SBP,7,-6.8,-5.36,basso,91,"[('Carrier', 529.0)]"
SBP,7,25.75,32.67,medio,12,"[('Carrier', 529.0)]"
SBP,8,206.67,202.78,alto,9,"[('Carrier', 1362.0)]"
SBP,8,-6.42,-5.56,basso,90,"[('Carrier', 1362.0)]"
SBP,8,31.75,30.88,medio,8,"[('Carrier', 1362.0)]"
SBP,9,174.88,179.63,alto,8,"[('Carrier', 1020.0)]"
SBP,9,-7.16,-5.13,basso,105,"[('Carrier', 1020.0)]"
SBP,9,20.58,24.75,medio,12,"[('Carrier', 1020.0)]"
SBP,10,283.29,285.29,alto,7,"[('Carrier', 1174.0)]"
SBP,10,-6.48,-5.81,basso,103,"[('Carrier', 1174.0)]"
SBP,10,17.8,22.0,medio,5,"[('Carrier', 1174.0)]"
SBP,11,136.0,143.8,alto,5,"[('Carrier', 560.0)]"
SBP,11,-6.84,-4.61,basso,109,"[('Carrier', 560.0)]"
SBP,11,19.36,30.73,medio,11,"[('Carrier', 560.0)]"
SBP,12,141.0,147.41,alto,17,"[('Carrier', 850.0)]"
SBP,12,-8.39,-5.08,basso,109,"[('Carrier', 850.0)]"
SBP,12,33.56,37.33,medio,9,"[('Carrier', 850.0)]"
SCC,1,-11.1,-9.3,basso,10,"[('Weather', 1.0)]"
SCC,1,15.0,26.0,medio,1,"[('Weather', 1.0)]"
SCC,2,-18.64,-19.18,basso,11,"[('Weather', 1.0)]"
SCC,3,57.0,62.0,alto,1,"[('Late Aircraft', 57.0)]"
SCC,3,-13.69,-13.69,basso,13,"[('Late Aircraft', 57.0)]"
SCC,4,266.0,263.0,alto,1,"[('Carrier', 2.0)]"
SCC,4,-15.83,-14.25,basso,12,"[('Carrier', 2.0)]"
SCC,4,33.0,25.0,medio,1,"[('Carrier', 2.0)]"
SCC,5,59.0,63.0,alto,1,"[('Carrier', 17.0)]"
SCC,5,-27.5,-21.25,basso,8,"[('Carrier', 17.0)]"
SCC,5,13.0,24.0,medio,1,"[('Carrier', 17.0)]"
SCC,6,-16.47,-15.4,basso,15,"[('NAS', 34.0)]"
SCC,6,44.0,56.0,medio,1,"[('NAS', 34.0)]"
SCC,7,-14.38,-14.69,basso,13,[]
SCC,8,90.0,97.0,alto,1,"[('Late Aircraft', 107.0)]"
SCC,8,-12.79,-10.86,basso,14,"[('Late Aircraft', 107.0)]"
SCC,8,17.0,19.0,medio,1,"[('Late Aircraft', 107.0)]"
SCC,9,-16.5,-13.2,basso,10,[]
SCC,10,-19.15,-16.46,basso,13,"[('Carrier', 20.0)]"
SCC,10,42.0,39.0,medio,2,"[('Carrier', 20.0)]"
SCC,11,-15.0,-13.0,basso,14,"[('Carrier', 41.0)]"
SCC,11,46.0,47.0,medio,2,"[('Carrier', 41.0)]"
SCC,12,125.0,126.0,alto,1,"[('Weather', 3.0)]"
SCC,12,-17.0,-15.18,basso,11,"[('Weather', 3.0)]"
SCC,12,19.0,16.0,medio,1,"[('Weather', 3.0)]"
SCE,1,-12.0,-5.86,basso,7,"[('Carrier', 54.0)]"
SCE,1,33.0,35.0,medio,2,"[('Carrier', 54.0)]"
SCE,2,-13.7,-6.0,basso,10,"[('Carrier', 27.0)]"
SCE,2,14.0,21.0,medio,1,"[('Carrier', 27.0)]"
SCE,3,82.0,73.0,alto,1,"[('Carrier', 73.0)]"
SCE,3,-12.06,-4.44,basso,18,"[('Carrier', 73.0)]"
SCE,3,9.0,29.0,medio,1,"[('Carrier', 73.0)]"
SCE,4,134.0,145.5,alto,2,"[('Carrier', 375.0)]"
SCE,4,-0.43,-7.0,basso,14,"[('Carrier', 375.0)]"
SCE,4,43.5,45.5,medio,2,"[('Carrier', 375.0)]"
SCE,5,133.67,184.0,alto,3,"[('Carrier', 23.0)]"
SCE,5,-10.71,-3.47,basso,17,"[('Carrier', 23.0)]"
SCE,5,24.5,33.0,medio,4,"[('Carrier', 23.0)]"
SCE,6,120.6,176.8,alto,5,"[('Carrier', 216.0)]"
SCE,6,-11.94,-5.28,basso,18,"[('Carrier', 216.0)]"
SCE,6,23.5,26.0,medio,2,"[('Carrier', 216.0)]"
SCE,7,57.0,67.0,alto,1,"[('NAS', 105.0)]"
SCE,7,-18.6,-8.6,basso,10,"[('NAS', 105.0)]"
SCE,7,84.0,36.0,medio,1,"[('NAS', 105.0)]"
SCE,8,-7.69,-6.0,basso,13,"[('Weather', 1.0)]"
SCE,8,43.0,46.0,medio,1,"[('Weather', 1.0)]"
SCE,9,231.0,251.0,alto,1,"[('Late Aircraft', 231.0)]"
SCE,9,-16.88,-8.13,basso,8,"[('Late Aircraft', 231.0)]"
SCE,10,461.0,459.0,alto,1,"[('Carrier', 459.0)]"
SCE,10,-3.09,-1.09,basso,11,"[('Carrier', 459.0)]"
SCE,10,42.5,38.5,medio,2,"[('Carrier', 459.0)]"
SCE,11,124.67,133.67,alto,3,"[('Carrier', 183.0)]"
SCE,11,-8.5,-9.33,basso,6,"[('Carrier', 183.0)]"
SCE,11,33.0,33.0,medio,1,"[('Carrier', 183.0)]"
SCE,12,69.5,75.0,alto,2,"[('Carrier', 88.0)]"
SCE,12,-28.5,-10.5,basso,2,"[('Carrier', 88.0)]"
SCE,12,66.0,47.0,medio,1,"[('Carrier', 88.0)]"
SCK,1,180.5,178.0,alto,2,"[('Carrier', 22.0)]"
SCK,1,-0.2,-2.6,basso,5,"[('Carrier', 22.0)]"
SCK,1,36.75,30.5,medio,4,"[('Carrier', 22.0)]"
SCK,2,155.0,148.0,alto,1,"[('NAS', 27.0)]"
SCK,2,-5.83,-5.67,basso,12,"[('NAS', 27.0)]"
SCK,3,137.0,138.0,alto,1,"[('Carrier', 3.0)]"
SCK,3,-4.0,-6.38,basso,8,"[('Carrier', 3.0)]"
SCK,3,44.33,40.0,medio,3,"[('Carrier', 3.0)]"
SCK,4,83.0,87.0,alto,1,"[('Carrier', 15.0)]"
SCK,4,-9.6,-7.6,basso,5,"[('Carrier', 15.0)]"
SCK,4,57.0,52.0,medio,1,"[('Carrier', 15.0)]"
SCK,5,11.75,-4.63,basso,8,"[('Carrier', 1.0)]"
SCK,5,41.0,42.67,medio,3,"[('Carrier', 1.0)]"
SCK,6,-1.6,-8.6,basso,5,"[('Carrier', 49.0)]"
SCK,6,28.83,34.5,medio,6,"[('Carrier', 49.0)]"
SCK,7,198.0,174.0,alto,1,"[('Carrier', 170.0)]"
SCK,7,0.43,1.57,basso,7,"[('Carrier', 170.0)]"
SCK,7,17.33,26.67,medio,3,"[('Carrier', 170.0)]"
SCK,8,163.0,169.0,alto,2,"[('Carrier', 21.0)]"
SCK,8,-0.75,-1.13,basso,8,"[('Carrier', 21.0)]"
SCK,8,42.5,42.5,medio,2,"[('Carrier', 21.0)]"
SCK,9,118.33,124.0,alto,3,"[('Carrier', 34.0)]"
SCK,9,-8.33,-1.67,basso,6,"[('Carrier', 34.0)]"
SCK,9,37.0,29.0,medio,1,"[('Carrier', 34.0)]"
SCK,10,91.5,101.0,alto,2,"[('Carrier', 120.0)]"
SCK,10,-4.86,-0.43,basso,7,"[('Carrier', 120.0)]"
SCK,10,17.0,19.5,medio,2,"[('Carrier', 120.0)]"
SCK,11,-3.0,2.5,basso,4,"[('Carrier', 34.0)]"
SCK,11,32.5,34.5,medio,4,"[('Carrier', 34.0)]"
SCK,12,105.6,105.2,alto,5,"[('Carrier', 28.0)]"
SCK,12,-2.0,1.4,basso,5,"[('Carrier', 28.0)]"
SCK,12,23.0,29.67,medio,3,"[('Carrier', 28.0)]"
SDF,1,153.84,153.16,alto,38,"[('Carrier', 2620.0)]"
SDF,1,-9.98,-5.0,basso,360,"[('Carrier', 2620.0)]"
SDF,1,27.07,32.1,medio,41,"[('Carrier', 2620.0)]"
SDF,2,134.0,140.59,alto,17,"[('Carrier', 725.0)]"
SDF,2,-10.18,-4.94,basso,391,"[('Carrier', 725.0)]"
SDF,2,22.21,27.53,medio,34,"[('Carrier', 725.0)]"
SDF,3,144.47,148.11,alto,19,"[('Carrier', 1002.0)]"
SDF,3,-9.64,-4.83,basso,405,"[('Carrier', 1002.0)]"
SDF,3,27.08,34.77,medio,60,"[('Carrier', 1002.0)]"
SDF,4,109.41,113.93,alto,29,"[('Carrier', 1545.0)]"
SDF,4,-8.71,-4.12,basso,441,"[('Carrier', 1545.0)]"
SDF,4,21.88,27.07,medio,43,"[('Carrier', 1545.0)]"
SDF,5,133.57,144.53,alto,49,"[('Carrier', 2856.0)]"
SDF,5,-6.56,-2.4,basso,455,"[('Carrier', 2856.0)]"
SDF,5,28.75,31.25,medio,65,"[('Carrier', 2856.0)]"
SDF,6,139.22,147.87,alto,45,"[('Carrier', 3979.0)]"
SDF,6,-9.49,-3.96,basso,445,"[('Carrier', 3979.0)]"
SDF,6,27.74,31.37,medio,57,"[('Carrier', 3979.0)]"
SDF,7,157.4,160.08,alto,50,"[('Carrier', 4957.0)]"
SDF,7,-6.48,-2.99,basso,426,"[('Carrier', 4957.0)]"
SDF,7,29.0,32.35,medio,68,"[('Carrier', 4957.0)]"
SDF,8,205.31,212.46,alto,39,"[('Carrier', 3616.0)]"
SDF,8,-7.43,-4.17,basso,423,"[('Carrier', 3616.0)]"
SDF,8,28.86,31.55,medio,49,"[('Carrier', 3616.0)]"
SDF,9,140.09,154.35,alto,23,"[('Carrier', 2144.0)]"
SDF,9,-8.58,-4.52,basso,453,"[('Carrier', 2144.0)]"
SDF,9,22.48,30.27,medio,44,"[('Carrier', 2144.0)]"
SDF,10,154.25,159.0,alto,16,"[('Carrier', 1766.0)]"
SDF,10,-10.1,-4.31,basso,472,"[('Carrier', 1766.0)]"
SDF,10,26.43,34.7,medio,37,"[('Carrier', 1766.0)]"
SDF,11,140.0,141.0,alto,15,"[('Carrier', 1473.0)]"
SDF,11,-11.58,-5.31,basso,440,"[('Carrier', 1473.0)]"
SDF,11,23.88,30.5,medio,34,"[('Carrier', 1473.0)]"
SDF,12,241.29,246.11,alto,28,"[('Carrier', 3985.0)]"
SDF,12,-12.58,-4.15,basso,371,"[('Carrier', 3985.0)]"
SDF,12,23.04,28.25,medio,48,"[('Carrier', 3985.0)]"
SEA,1,134.09,142.59,alto,253,"[('Carrier', 18703.0)]"
SEA,1,-6.75,-1.6,basso,2247,"[('Carrier', 18703.0)]"
SEA,1,22.57,31.34,medio,490,"[('Carrier', 18703.0)]"
SEA,2,146.18,149.34,alto,99,"[('Carrier', 11137.0)]"
SEA,2,-7.13,-3.61,basso,2387,"[('Carrier', 11137.0)]"
SEA,2,25.62,30.48,medio,285,"[('Carrier', 11137.0)]"
SEA,3,130.27,134.93,alto,146,"[('Carrier', 13908.0)]"
SEA,3,-6.73,-2.75,basso,2534,"[('Carrier', 13908.0)]"
SEA,3,25.19,30.63,medio,456,"[('Carrier', 13908.0)]"
SEA,4,111.09,116.56,alto,129,"[('Carrier', 12293.0)]"
SEA,4,-6.25,-2.43,basso,2676,"[('Carrier', 12293.0)]"
SEA,4,25.45,30.12,medio,463,"[('Carrier', 12293.0)]"
SEA,5,120.1,125.73,alto,199,"[('Carrier', 17860.0)]"
SEA,5,-6.23,-1.72,basso,2792,"[('Carrier', 17860.0)]"
SEA,5,25.06,31.02,medio,644,"[('Carrier', 17860.0)]"
SEA,6,113.96,122.59,alto,238,"[('Carrier', 22217.0)]"
SEA,6,-6.26,-0.84,basso,2758,"[('Carrier', 22217.0)]"
SEA,6,24.45,30.94,medio,735,"[('Carrier', 22217.0)]"
SEA,7,140.54,143.51,alto,247,"[('Carrier', 28963.0)]"
SEA,7,-3.96,-1.2,basso,3058,"[('Carrier', 28963.0)]"
SEA,7,25.7,29.91,medio,746,"[('Carrier', 28963.0)]"
SEA,8,116.16,121.3,alto,263,"[('Carrier', 18736.0)]"
SEA,8,-3.35,-1.29,basso,3083,"[('Carrier', 18736.0)]"
SEA,8,26.53,29.82,medio,707,"[('Carrier', 18736.0)]"
SEA,9,111.28,117.75,alto,155,"[('Carrier', 15645.0)]"
SEA,9,-4.75,-2.15,basso,3022,"[('Carrier', 15645.0)]"
SEA,9,27.04,30.11,medio,556,"[('Carrier', 15645.0)]"
SEA,10,112.08,118.39,alto,131,"[('Carrier', 12740.0)]"
SEA,10,-6.94,-3.03,basso,3008,"[('Carrier', 12740.0)]"
SEA,10,24.14,29.1,medio,339,"[('Carrier', 12740.0)]"
SEA,11,126.11,134.85,alto,98,"[('Carrier', 9473.0)]"
SEA,11,-9.21,-3.33,basso,2672,"[('Carrier', 9473.0)]"
SEA,11,22.86,29.72,medio,292,"[('Carrier', 9473.0)]"
SEA,12,120.27,133.51,alto,163,"[('Carrier', 15002.0)]"
SEA,12,-8.97,-1.86,basso,2471,"[('Carrier', 15002.0)]"
SEA,12,23.8,30.07,medio,450,"[('Carrier', 15002.0)]"
SFB,1,114.67,117.89,alto,9,"[('Carrier', 893.0)]"
SFB,1,-12.55,-6.23,basso,165,"[('Carrier', 893.0)]"
SFB,1,25.97,30.88,medio,32,"[('Carrier', 893.0)]"
SFB,2,80.2,84.0,alto,5,"[('Carrier', 281.0)]"
SFB,2,-6.68,-6.48,basso,164,"[('Carrier', 281.0)]"
SFB,2,35.11,30.83,medio,18,"[('Carrier', 281.0)]"
SFB,3,162.92,158.15,alto,13,"[('Carrier', 1566.0)]"
SFB,3,-6.57,-5.62,basso,178,"[('Carrier', 1566.0)]"
SFB,3,30.55,33.36,medio,42,"[('Carrier', 1566.0)]"
SFB,4,249.11,256.78,alto,9,"[('Carrier', 1248.0)]"
SFB,4,-9.27,-6.41,basso,155,"[('Carrier', 1248.0)]"
SFB,4,30.0,31.38,medio,16,"[('Carrier', 1248.0)]"
SFB,5,131.35,131.2,alto,20,"[('Carrier', 463.0)]"
SFB,5,-6.35,-4.94,basso,169,"[('Carrier', 463.0)]"
SFB,5,31.64,33.55,medio,22,"[('Carrier', 463.0)]"
SFB,6,132.32,134.32,alto,31,"[('Carrier', 2397.0)]"
SFB,6,-7.82,-4.5,basso,180,"[('Carrier', 2397.0)]"
SFB,6,32.76,32.62,medio,45,"[('Carrier', 2397.0)]"
SFB,7,138.21,135.74,alto,34,"[('Carrier', 3016.0)]"
SFB,7,-6.39,-3.67,basso,179,"[('Carrier', 3016.0)]"
SFB,7,31.42,31.52,medio,52,"[('Carrier', 3016.0)]"
SFB,8,137.67,137.52,alto,21,"[('Carrier', 1152.0)]"
SFB,8,-10.09,-5.87,basso,124,"[('Carrier', 1152.0)]"
SFB,8,26.61,30.74,medio,23,"[('Carrier', 1152.0)]"
SFB,9,164.6,162.3,alto,10,"[('Carrier', 1165.0)]"
SFB,9,-11.4,-5.83,basso,90,"[('Carrier', 1165.0)]"
SFB,9,27.14,31.43,medio,21,"[('Carrier', 1165.0)]"
SFB,10,97.67,102.33,alto,15,"[('Carrier', 841.0)]"
SFB,10,-9.18,-4.51,basso,157,"[('Carrier', 841.0)]"
SFB,10,25.62,27.54,medio,13,"[('Carrier', 841.0)]"
SFB,11,83.17,77.17,alto,6,"[('Carrier', 313.0)]"
SFB,11,-9.62,-6.75,basso,138,"[('Carrier', 313.0)]"
SFB,11,28.96,27.35,medio,26,"[('Carrier', 313.0)]"
SFB,12,144.73,147.37,alto,30,"[('Carrier', 2617.0)]"
SFB,12,-4.71,-3.79,basso,144,"[('Carrier', 2617.0)]"
SFB,12,26.12,31.33,medio,57,"[('Carrier', 2617.0)]"
SFO,1,119.61,129.76,alto,203,"[('Carrier', 11232.0)]"
SFO,1,-7.89,-2.41,basso,2006,"[('Carrier', 11232.0)]"
SFO,1,23.73,30.68,medio,346,"[('Carrier', 11232.0)]"
SFO,2,145.42,155.79,alto,235,"[('Carrier', 10213.0)]"
SFO,2,-9.62,-1.97,basso,1783,"[('Carrier', 10213.0)]"
SFO,2,22.19,31.13,medio,408,"[('Carrier', 10213.0)]"
SFO,3,134.81,142.29,alto,263,"[('Carrier', 11568.0)]"
SFO,3,-7.3,-1.71,basso,1929,"[('Carrier', 11568.0)]"
SFO,3,26.44,32.66,medio,492,"[('Carrier', 11568.0)]"
SFO,4,112.82,124.31,alto,300,"[('Carrier', 11459.0)]"
SFO,4,-10.9,-1.92,basso,1855,"[('Carrier', 11459.0)]"
SFO,4,23.47,32.23,medio,480,"[('Carrier', 11459.0)]"
SFO,5,105.03,114.44,alto,227,"[('Carrier', 8984.0)]"
SFO,5,-10.63,-1.6,basso,1984,"[('Carrier', 8984.0)]"
SFO,5,21.27,31.77,medio,513,"[('Carrier', 8984.0)]"
SFO,6,129.54,143.5,alto,244,"[('Carrier', 14368.0)]"
SFO,6,-11.92,-1.89,basso,1938,"[('Carrier', 14368.0)]"
SFO,6,23.79,32.38,medio,446,"[('Carrier', 14368.0)]"
SFO,7,148.88,156.05,alto,260,"[('Carrier', 20903.0)]"
SFO,7,-7.39,-2.15,basso,2256,"[('Carrier', 20903.0)]"
SFO,7,25.07,30.87,medio,444,"[('Carrier', 20903.0)]"
SFO,8,130.71,137.01,alto,210,"[('Carrier', 14467.0)]"
SFO,8,-7.95,-2.13,basso,2430,"[('Carrier', 14467.0)]"
SFO,8,24.84,32.32,medio,432,"[('Carrier', 14467.0)]"
SFO,9,146.36,152.44,alto,153,"[('Carrier', 12331.0)]"
SFO,9,-7.68,-3.17,basso,2381,"[('Carrier', 12331.0)]"
SFO,9,25.49,30.27,medio,322,"[('Carrier', 12331.0)]"
SFO,10,118.21,127.15,alto,164,"[('Carrier', 12414.0)]"
SFO,10,-9.16,-3.15,basso,2677,"[('Carrier', 12414.0)]"
SFO,10,25.0,31.35,medio,340,"[('Carrier', 12414.0)]"
SFO,11,135.96,142.68,alto,232,"[('Carrier', 14316.0)]"
SFO,11,-9.77,-2.76,basso,2439,"[('Carrier', 14316.0)]"
