airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
SGU,5,24.64,31.36,medio,11,"[('Carrier', 1381.0)]"
SGU,6,158.62,166.0,alto,13,"[('Carrier', 1628.0)]"
SGU,6,-10.36,-5.76,basso,180,"[('Carrier', 1628.0)]"
SGU,6,32.15,39.38,medio,13,"[('Carrier', 1628.0)]"
SGU,7,137.57,147.36,alto,14,"[('Carrier', 1023.0)]"
SGU,7,-12.82,-6.63,basso,198,"[('Carrier', 1023.0)]"
SGU,7,31.86,37.5,medio,22,"[('Carrier', 1023.0)]"
SGU,8,362.0,364.94,alto,17,"[('Carrier', 4608.0)]"
SGU,8,-13.95,-6.54,basso,201,"[('Carrier', 4608.0)]"
SGU,8,31.47,36.41,medio,17,"[('Carrier', 4608.0)]"
SGU,9,141.4,151.4,alto,5,"[('Carrier', 628.0)]"
SGU,9,-11.93,-7.11,basso,255,"[('Carrier', 628.0)]"
SGU,9,25.33,23.0,medio,6,"[('Carrier', 628.0)]"
SGU,10,140.46,145.15,alto,13,"[('Carrier', 2222.0)]"
SGU,10,-14.48,-7.61,basso,309,"[('Carrier', 2222.0)]"
SGU,10,26.31,29.54,medio,26,"[('Carrier', 2222.0)]"
SGU,11,150.25,156.92,alto,24,"[('Carrier', 1821.0)]"
SGU,11,-16.03,-6.77,basso,269,"[('Carrier', 1821.0)]"
SGU,11,26.41,34.88,medio,17,"[('Carrier', 1821.0)]"
SGU,12,207.88,212.31,alto,16,"[('Carrier', 2780.0)]"
SGU,12,-15.3,-6.47,basso,281,"[('Carrier', 2780.0)]"
SGU,12,25.0,36.38,medio,16,"[('Carrier', 2780.0)]"
SHR,1,168.0,178.67,alto,6,"[('Carrier', 591.0)]"
SHR,1,-16.04,-6.1,basso,52,"[('Carrier', 591.0)]"
SHR,1,5.0,20.0,medio,3,"[('Carrier', 591.0)]"
SHR,2,118.0,108.5,alto,2,"[('Carrier', 127.0)]"
SHR,2,-16.43,-7.89,basso,54,"[('Carrier', 127.0)]"
SHR,2,67.0,35.5,medio,2,"[('Carrier', 127.0)]"
SHR,3,138.0,112.0,alto,1,"[('Weather', 6.0)]"
SHR,3,-16.73,-7.58,basso,60,"[('Weather', 6.0)]"
SHR,3,3.0,23.0,medio,1,"[('Weather', 6.0)]"
SHR,4,412.0,403.0,alto,1,"[('Carrier', 572.0)]"
SHR,4,-2.73,-8.27,basso,59,"[('Carrier', 572.0)]"
SHR,5,220.5,220.0,alto,2,"[('Carrier', 148.0)]"
SHR,5,-7.57,-8.29,basso,56,"[('Carrier', 148.0)]"
SHR,5,25.25,32.5,medio,4,"[('Carrier', 148.0)]"
SHR,6,211.33,214.67,alto,3,"[('Carrier', 802.0)]"
SHR,6,-6.0,-7.07,basso,54,"[('Carrier', 802.0)]"
SHR,6,38.33,41.0,medio,3,"[('Carrier', 802.0)]"
SHR,7,137.6,138.4,alto,5,"[('Carrier', 746.0)]"
SHR,7,-6.43,-8.34,basso,53,"[('Carrier', 746.0)]"
SHR,7,44.5,45.0,medio,4,"[('Carrier', 746.0)]"
SHR,8,261.0,247.0,alto,3,"[('Carrier', 304.0)]"
SHR,8,-4.82,-7.18,basso,57,"[('Carrier', 304.0)]"
SHR,8,39.0,39.5,medio,2,"[('Carrier', 304.0)]"
SHR,9,258.0,259.0,alto,3,"[('Carrier', 829.0)]"
SHR,9,-4.55,-6.58,basso,55,"[('Carrier', 829.0)]"
SHR,9,25.0,28.0,medio,2,"[('Carrier', 829.0)]"
SHR,10,254.0,260.67,alto,3,"[('Carrier', 112.0)]"
SHR,10,-5.0,-8.16,basso,57,"[('Carrier', 112.0)]"
SHR,10,35.5,34.0,medio,2,"[('Carrier', 112.0)]"
SHR,11,134.0,140.5,alto,2,"[('Carrier', 457.0)]"
SHR,11,-7.87,-7.73,basso,55,"[('Carrier', 457.0)]"
SHR,11,53.0,47.0,medio,2,"[('Carrier', 457.0)]"
SHR,12,271.0,261.0,alto,1,"[('Carrier', 308.0)]"
SHR,12,-12.93,-9.08,basso,59,"[('Carrier', 308.0)]"
SHR,12,5.5,18.0,medio,2,"[('Carrier', 308.0)]"
SHV,1,280.19,276.15,alto,26,"[('Carrier', 2371.0)]"
SHV,1,-4.41,-3.73,basso,255,"[('Carrier', 2371.0)]"
SHV,1,30.88,33.81,medio,26,"[('Carrier', 2371.0)]"
SHV,2,118.1,124.5,alto,10,"[('Carrier', 521.0)]"
SHV,2,-6.51,-5.05,basso,254,"[('Carrier', 521.0)]"
SHV,2,28.19,30.38,medio,21,"[('Carrier', 521.0)]"
SHV,3,141.61,139.17,alto,18,"[('Carrier', 363.0)]"
SHV,3,-9.83,-4.65,basso,277,"[('Carrier', 363.0)]"
SHV,3,23.59,29.09,medio,32,"[('Carrier', 363.0)]"
SHV,4,192.29,189.21,alto,24,"[('Carrier', 885.0)]"
SHV,4,-8.64,-3.18,basso,276,"[('Carrier', 885.0)]"
SHV,4,21.55,27.76,medio,29,"[('Carrier', 885.0)]"
SHV,5,170.32,170.09,alto,44,"[('Carrier', 1427.0)]"
SHV,5,-6.36,-2.19,basso,253,"[('Carrier', 1427.0)]"
SHV,5,29.92,31.16,medio,49,"[('Carrier', 1427.0)]"
SHV,6,145.83,149.03,alto,35,"[('Carrier', 2137.0)]"
SHV,6,-9.35,-4.08,basso,313,"[('Carrier', 2137.0)]"
SHV,6,34.17,36.42,medio,52,"[('Carrier', 2137.0)]"
SHV,7,191.06,198.25,alto,52,"[('Carrier', 5549.0)]"
SHV,7,-8.0,-2.98,basso,287,"[('Carrier', 5549.0)]"
SHV,7,33.37,33.7,medio,71,"[('Carrier', 5549.0)]"
SHV,8,152.8,154.72,alto,25,"[('Carrier', 2036.0)]"
SHV,8,-10.03,-4.67,basso,350,"[('Carrier', 2036.0)]"
SHV,8,29.38,35.0,medio,34,"[('Carrier', 2036.0)]"
SHV,9,146.08,151.92,alto,24,"[('Carrier', 2368.0)]"
SHV,9,-10.24,-5.02,basso,333,"[('Carrier', 2368.0)]"
SHV,9,29.87,32.48,medio,31,"[('Carrier', 2368.0)]"
SHV,10,120.38,125.88,alto,8,"[('Carrier', 824.0)]"
SHV,10,-11.11,-4.79,basso,371,"[('Carrier', 824.0)]"
SHV,10,21.82,31.69,medio,39,"[('Carrier', 824.0)]"
SHV,11,191.33,189.42,alto,12,"[('Carrier', 1452.0)]"
SHV,11,-10.88,-5.07,basso,381,"[('Carrier', 1452.0)]"
SHV,11,21.48,27.16,medio,25,"[('Carrier', 1452.0)]"
SHV,12,188.41,190.72,alto,39,"[('Carrier', 4171.0)]"
SHV,12,-8.05,-2.75,basso,359,"[('Carrier', 4171.0)]"
SHV,12,27.09,31.36,medio,55,"[('Carrier', 4171.0)]"
SIT,1,197.0,189.0,alto,4,"[('Carrier', 535.0)]"
SIT,1,-13.23,-11.67,basso,73,"[('Carrier', 535.0)]"
SIT,1,31.8,27.67,medio,15,"[('Carrier', 535.0)]"
SIT,2,103.25,147.0,alto,4,"[('Carrier', 287.0)]"
SIT,2,-14.03,-14.14,basso,77,"[('Carrier', 287.0)]"
SIT,2,31.5,34.33,medio,6,"[('Carrier', 287.0)]"
SIT,3,77.0,71.0,alto,1,"[('Carrier', 5.0)]"
SIT,3,-10.87,-10.65,basso,84,"[('Carrier', 5.0)]"
SIT,3,35.38,33.13,medio,8,"[('Carrier', 5.0)]"
SIT,4,108.5,106.5,alto,2,"[('Carrier', 239.0)]"
SIT,4,-11.63,-10.83,basso,82,"[('Carrier', 239.0)]"
SIT,4,40.83,33.83,medio,6,"[('Carrier', 239.0)]"
SIT,5,118.0,203.0,alto,3,"[('Carrier', 319.0)]"
SIT,5,-10.31,-9.46,basso,109,"[('Carrier', 319.0)]"
SIT,5,21.42,26.25,medio,12,"[('Carrier', 319.0)]"
SIT,6,201.64,207.27,alto,11,"[('Carrier', 1730.0)]"
SIT,6,-8.25,-10.08,basso,149,"[('Carrier', 1730.0)]"
SIT,6,36.23,34.15,medio,13,"[('Carrier', 1730.0)]"
SIT,7,272.88,272.5,alto,8,"[('Carrier', 1848.0)]"
SIT,7,-8.48,-8.29,basso,160,"[('Carrier', 1848.0)]"
SIT,7,32.78,36.11,medio,18,"[('Carrier', 1848.0)]"
SIT,8,186.14,192.86,alto,14,"[('Carrier', 989.0)]"
SIT,8,-7.26,-7.14,basso,140,"[('Carrier', 989.0)]"
SIT,8,29.65,32.7,medio,20,"[('Carrier', 989.0)]"
SIT,9,113.33,119.33,alto,3,"[('Carrier', 153.0)]"
SIT,9,-9.5,-9.6,basso,113,"[('Carrier', 153.0)]"
SIT,9,32.08,30.25,medio,12,"[('Carrier', 153.0)]"
SIT,10,108.67,111.33,alto,3,"[('Carrier', 21.0)]"
SIT,10,-13.18,-11.9,basso,82,"[('Carrier', 21.0)]"
SIT,10,40.13,40.25,medio,8,"[('Carrier', 21.0)]"
SIT,11,109.0,113.0,alto,1,"[('Carrier', 67.0)]"
SIT,11,-11.87,-11.48,basso,79,"[('Carrier', 67.0)]"
SIT,11,31.33,34.0,medio,9,"[('Carrier', 67.0)]"
SIT,12,117.75,126.0,alto,4,"[('Carrier', 8.0)]"
SIT,12,-9.7,-10.59,basso,83,"[('Carrier', 8.0)]"
SIT,12,39.6,42.2,medio,5,"[('Carrier', 8.0)]"
SJC,1,114.31,121.86,alto,155,"[('Carrier', 11486.0)]"
SJC,1,-8.59,-2.94,basso,3232,"[('Carrier', 11486.0)]"
SJC,1,24.21,30.74,medio,445,"[('Carrier', 11486.0)]"
SJC,2,120.41,127.04,alto,124,"[('Carrier', 8762.0)]"
SJC,2,-9.62,-2.86,basso,3067,"[('Carrier', 8762.0)]"
SJC,2,23.35,30.89,medio,357,"[('Carrier', 8762.0)]"
SJC,3,115.96,119.48,alto,168,"[('Carrier', 10947.0)]"
SJC,3,-7.19,-2.57,basso,3371,"[('Carrier', 10947.0)]"
SJC,3,23.93,30.68,medio,404,"[('Carrier', 10947.0)]"
SJC,4,124.35,131.41,alto,138,"[('Carrier', 11088.0)]"
SJC,4,-7.63,-2.82,basso,3411,"[('Carrier', 11088.0)]"
SJC,4,23.88,30.05,medio,389,"[('Carrier', 11088.0)]"
SJC,5,109.39,116.72,alto,189,"[('Carrier', 8510.0)]"
SJC,5,-7.79,-2.66,basso,3492,"[('Carrier', 8510.0)]"
SJC,5,25.46,30.89,medio,501,"[('Carrier', 8510.0)]"
SJC,6,111.63,116.69,alto,251,"[('Carrier', 14816.0)]"
SJC,6,-6.49,-1.89,basso,3502,"[('Carrier', 14816.0)]"
SJC,6,25.11,29.72,medio,628,"[('Carrier', 14816.0)]"
SJC,7,122.51,126.53,alto,291,"[('Carrier', 17821.0)]"
SJC,7,-6.08,-2.26,basso,3688,"[('Carrier', 17821.0)]"
SJC,7,26.12,30.68,medio,537,"[('Carrier', 17821.0)]"
SJC,8,127.32,133.1,alto,169,"[('Carrier', 11692.0)]"
SJC,8,-7.83,-3.24,basso,3956,"[('Carrier', 11692.0)]"
SJC,8,24.81,29.79,medio,489,"[('Carrier', 11692.0)]"
SJC,9,105.81,111.76,alto,153,"[('Carrier', 8510.0)]"
SJC,9,-7.65,-3.76,basso,3851,"[('Carrier', 8510.0)]"
SJC,9,27.43,31.12,medio,453,"[('Carrier', 8510.0)]"
SJC,10,124.03,128.25,alto,219,"[('Carrier', 12580.0)]"
SJC,10,-9.2,-3.6,basso,3883,"[('Carrier', 12580.0)]"
SJC,10,24.06,30.87,medio,488,"[('Carrier', 12580.0)]"
SJC,11,100.28,110.51,alto,145,"[('Carrier', 8699.0)]"
SJC,11,-10.39,-3.47,basso,3691,"[('Carrier', 8699.0)]"
SJC,11,19.65,28.84,medio,399,"[('Carrier', 8699.0)]"
SJC,12,124.16,132.4,alto,233,"[('Carrier', 12873.0)]"
SJC,12,-9.24,-2.63,basso,3419,"[('Carrier', 12873.0)]"
SJC,12,23.93,30.66,medio,502,"[('Carrier', 12873.0)]"
SJT,1,396.71,401.57,alto,7,"[('Carrier', 91.0)]"
SJT,1,-9.18,-6.85,basso,68,"[('Carrier', 91.0)]"
SJT,1,29.94,30.11,medio,18,"[('Carrier', 91.0)]"
SJT,2,119.6,121.0,alto,5,"[('Carrier', 228.0)]"
SJT,2,-10.37,-6.08,basso,79,"[('Carrier', 228.0)]"
SJT,2,24.0,29.0,medio,3,"[('Carrier', 228.0)]"
SJT,3,83.0,89.0,alto,4,"[('Carrier', 13.0)]"
SJT,3,-10.61,-6.16,basso,82,"[('Carrier', 13.0)]"
SJT,3,23.86,27.0,medio,7,"[('Carrier', 13.0)]"
SJT,4,127.22,127.33,alto,9,"[('Carrier', 182.0)]"
SJT,4,-9.34,-4.96,basso,73,"[('Carrier', 182.0)]"
SJT,4,27.5,33.75,medio,8,"[('Carrier', 182.0)]"
SJT,5,218.14,219.29,alto,14,"[('Carrier', 2052.0)]"
SJT,5,-7.5,-4.74,basso,70,"[('Carrier', 2052.0)]"
SJT,5,41.63,36.75,medio,8,"[('Carrier', 2052.0)]"
SJT,6,152.83,149.33,alto,6,"[('Carrier', 495.0)]"
SJT,6,-5.85,-5.39,basso,71,"[('Carrier', 495.0)]"
SJT,6,34.0,29.23,medio,13,"[('Carrier', 495.0)]"
SJT,7,133.36,136.18,alto,11,"[('Carrier', 965.0)]"
SJT,7,-2.75,-4.66,basso,73,"[('Carrier', 965.0)]"
SJT,7,31.63,35.63,medio,8,"[('Carrier', 965.0)]"
SJT,8,134.0,136.67,alto,6,"[('Carrier', 507.0)]"
SJT,8,-6.29,-5.94,basso,82,"[('Carrier', 507.0)]"
SJT,8,31.0,28.5,medio,4,"[('Carrier', 507.0)]"
SJT,9,213.2,219.4,alto,5,"[('Carrier', 1000.0)]"
SJT,9,-2.16,-5.55,basso,76,"[('Carrier', 1000.0)]"
SJT,9,31.33,29.67,medio,9,"[('Carrier', 1000.0)]"
SJT,10,91.5,98.5,alto,2,"[('Carrier', 160.0)]"
SJT,10,-6.45,-5.23,basso,82,"[('Carrier', 160.0)]"
SJT,10,26.88,31.88,medio,8,"[('Carrier', 160.0)]"
SJT,11,142.63,147.63,alto,8,"[('Carrier', 486.0)]"
SJT,11,-4.25,-5.39,basso,72,"[('Carrier', 486.0)]"
SJT,11,39.71,29.71,medio,7,"[('Carrier', 486.0)]"
SJT,12,81.0,97.5,alto,6,"[('Carrier', 364.0)]"
SJT,12,-10.58,-4.22,basso,76,"[('Carrier', 364.0)]"
SJT,12,33.89,30.22,medio,9,"[('Carrier', 364.0)]"
SJU,1,159.98,166.63,alto,313,"[('Carrier', 26989.0)]"
SJU,1,-6.42,-2.89,basso,2199,"[('Carrier', 26989.0)]"
SJU,1,28.74,31.79,medio,515,"[('Carrier', 26989.0)]"
SJU,2,166.37,171.51,alto,216,"[('Carrier', 20123.0)]"
SJU,2,-3.61,-3.4,basso,2026,"[('Carrier', 20123.0)]"
SJU,2,28.45,31.99,medio,361,"[('Carrier', 20123.0)]"
SJU,3,182.37,185.11,alto,331,"[('Carrier', 29275.0)]"
SJU,3,-2.62,-2.5,basso,2181,"[('Carrier', 29275.0)]"
SJU,3,30.77,31.98,medio,518,"[('Carrier', 29275.0)]"
SJU,4,146.6,155.81,alto,204,"[('Carrier', 13794.0)]"
SJU,4,-7.02,-3.63,basso,2378,"[('Carrier', 13794.0)]"
SJU,4,25.92,30.88,medio,338,"[('Carrier', 13794.0)]"
SJU,5,178.69,189.16,alto,283,"[('Carrier', 24678.0)]"
SJU,5,-6.86,-3.07,basso,2359,"[('Carrier', 24678.0)]"
SJU,5,28.32,31.41,medio,460,"[('Carrier', 24678.0)]"
SJU,6,170.25,176.32,alto,347,"[('Carrier', 32196.0)]"
SJU,6,-6.38,-2.57,basso,2470,"[('Carrier', 32196.0)]"
SJU,6,27.75,31.64,medio,592,"[('Carrier', 32196.0)]"
SJU,7,158.73,166.04,alto,410,"[('Carrier', 34052.0)]"
SJU,7,-6.81,-2.08,basso,2539,"[('Carrier', 34052.0)]"
SJU,7,27.62,33.41,medio,621,"[('Carrier', 34052.0)]"
SJU,8,150.66,158.54,alto,415,"[('Carrier', 28435.0)]"
SJU,8,-7.44,-2.49,basso,2078,"[('Carrier', 28435.0)]"
SJU,8,25.78,33.13,medio,532,"[('Carrier', 28435.0)]"
SJU,9,142.95,153.78,alto,128,"[('Carrier', 10793.0)]"
SJU,9,-10.11,-3.55,basso,1747,"[('Carrier', 10793.0)]"
SJU,9,20.78,30.05,medio,193,"[('Carrier', 10793.0)]"
SJU,10,164.27,176.04,alto,112,"[('Carrier', 9399.0)]"
SJU,10,-9.93,-4.08,basso,1953,"[('Carrier', 9399.0)]"
SJU,10,22.23,30.39,medio,260,"[('Carrier', 9399.0)]"
SJU,11,149.95,160.21,alto,163,"[('Carrier', 15147.0)]"
SJU,11,-11.51,-3.63,basso,2316,"[('Carrier', 15147.0)]"
SJU,11,23.64,31.55,medio,350,"[('Carrier', 15147.0)]"
SJU,12,153.27,157.77,alto,286,"[('Carrier', 20391.0)]"
SJU,12,-7.42,-3.97,basso,2639,"[('Carrier', 20391.0)]"
SJU,12,26.84,31.32,medio,592,"[('Carrier', 20391.0)]"
SLC,1,156.7,163.21,alto,667,"[('Carrier', 65741.0)]"
SLC,1,-7.23,-2.28,basso,7543,"[('Carrier', 65741.0)]"
SLC,1,26.25,31.32,medio,1248,"[('Carrier', 65741.0)]"
SLC,2,127.29,136.79,alto,350,"[('Carrier', 32502.0)]"
SLC,2,-9.94,-2.99,basso,7514,"[('Carrier', 32502.0)]"
SLC,2,21.96,28.91,medio,859,"[('Carrier', 32502.0)]"
SLC,3,144.78,152.96,alto,517,"[('Carrier', 44396.0)]"
SLC,3,-8.01,-2.64,basso,8136,"[('Carrier', 44396.0)]"
SLC,3,27.46,30.78,medio,1068,"[('Carrier', 44396.0)]"
SLC,4,129.39,133.91,alto,469,"[('Carrier', 45963.0)]"
SLC,4,-8.96,-3.46,basso,7943,"[('Carrier', 45963.0)]"
SLC,4,26.01,31.55,medio,924,"[('Carrier', 45963.0)]"
SLC,5,128.96,134.14,alto,557,"[('Carrier', 48756.0)]"
SLC,5,-7.83,-2.75,basso,7922,"[('Carrier', 48756.0)]"
SLC,5,25.7,31.45,medio,1142,"[('Carrier', 48756.0)]"
SLC,6,145.39,155.17,alto,648,"[('Carrier', 70672.0)]"
SLC,6,-7.52,-2.61,basso,7641,"[('Carrier', 70672.0)]"
SLC,6,25.21,31.76,medio,1320,"[('Carrier', 70672.0)]"
SLC,7,146.66,154.58,alto,907,"[('Carrier', 102475.0)]"
SLC,7,-6.62,-2.48,basso,7691,"[('Carrier', 102475.0)]"
SLC,7,26.14,31.28,medio,1348,"[('Carrier', 102475.0)]"
SLC,8,144.5,154.01,alto,673,"[('Carrier', 71753.0)]"
SLC,8,-6.61,-2.93,basso,7893,"[('Carrier', 71753.0)]"
SLC,8,27.1,31.62,medio,1233,"[('Carrier', 71753.0)]"
SLC,9,130.09,135.8,alto,369,"[('Carrier', 40114.0)]"
SLC,9,-8.21,-3.81,basso,8090,"[('Carrier', 40114.0)]"
SLC,9,24.8,30.67,medio,821,"[('Carrier', 40114.0)]"
SLC,10,142.02,148.14,alto,290,"[('Carrier', 37054.0)]"
SLC,10,-9.16,-4.14,basso,8432,"[('Carrier', 37054.0)]"
SLC,10,24.95,31.15,medio,724,"[('Carrier', 37054.0)]"
SLC,11,141.52,151.58,alto,334,"[('Carrier', 35828.0)]"
SLC,11,-9.63,-4.15,basso,7819,"[('Carrier', 35828.0)]"
SLC,11,25.0,30.41,medio,656,"[('Carrier', 35828.0)]"
SLC,12,140.82,150.85,alto,535,"[('Carrier', 48212.0)]"
SLC,12,-10.55,-3.14,basso,7867,"[('Carrier', 48212.0)]"
SLC,12,22.74,31.46,medio,1094,"[('Carrier', 48212.0)]"
SLN,1,144.33,145.33,alto,6,"[('Weather', 276.0)]"
SLN,1,-12.67,-7.06,basso,49,"[('Weather', 276.0)]"
SLN,1,26.17,31.5,medio,6,"[('Weather', 276.0)]"
SLN,2,56.0,64.5,alto,2,"[('Carrier', 121.0)]"
SLN,2,-14.62,-10.67,basso,52,"[('Carrier', 121.0)]"
SLN,2,25.5,27.75,medio,4,"[('Carrier', 121.0)]"
SLN,3,136.8,139.8,alto,5,"[('Carrier', 527.0)]"
SLN,3,-9.72,-9.06,basso,54,"[('Carrier', 527.0)]"
SLN,3,34.67,32.0,medio,3,"[('Carrier', 527.0)]"
SLN,4,176.86,181.29,alto,7,"[('Carrier', 670.0)]"
SLN,4,-14.0,-8.45,basso,49,"[('Carrier', 670.0)]"
SLN,4,36.25,48.5,medio,4,"[('Carrier', 670.0)]"
SLN,5,156.13,160.53,alto,15,"[('Carrier', 936.0)]"
SLN,5,-7.05,-5.83,basso,41,"[('Carrier', 936.0)]"
SLN,5,21.6,26.6,medio,5,"[('Carrier', 936.0)]"
SLN,6,132.5,121.5,alto,4,"[('Carrier', 99.0)]"
SLN,6,-14.49,-7.79,basso,43,"[('Carrier', 99.0)]"
SLN,6,38.5,41.0,medio,4,"[('Carrier', 99.0)]"
SLN,7,146.83,152.67,alto,6,"[('Carrier', 258.0)]"
SLN,7,-14.35,-6.05,basso,43,"[('Carrier', 258.0)]"
SLN,7,65.75,29.25,medio,4,"[('Carrier', 258.0)]"
SLN,8,164.83,172.0,alto,6,"[('Carrier', 106.0)]"
SLN,8,-11.8,-8.2,basso,49,"[('Carrier', 106.0)]"
SLN,8,37.14,38.57,medio,7,"[('Carrier', 106.0)]"
SLN,9,244.29,254.86,alto,7,"[('Carrier', 1263.0)]"
SLN,9,-13.52,-8.5,basso,50,"[('Carrier', 1263.0)]"
SLN,9,25.0,31.67,medio,3,"[('Carrier', 1263.0)]"
SLN,10,92.0,100.5,alto,2,"[('Carrier', 321.0)]"
SLN,10,-11.63,-9.03,basso,59,"[('Carrier', 321.0)]"
SLN,10,11.0,16.0,medio,1,"[('Carrier', 321.0)]"
SLN,11,197.5,192.0,alto,4,"[('Carrier', 729.0)]"
SLN,11,-4.78,-6.94,basso,49,"[('Carrier', 729.0)]"
SLN,11,23.0,24.67,medio,6,"[('Carrier', 729.0)]"
SLN,12,116.0,113.0,alto,3,"[('Carrier', 468.0)]"
SLN,12,-5.4,-6.62,basso,55,"[('Carrier', 468.0)]"
SLN,12,40.0,42.0,medio,4,"[('Carrier', 468.0)]"
SMF,1,121.63,128.32,alto,204,"[('Carrier', 11392.0)]"
SMF,1,-8.19,-2.63,basso,3464,"[('Carrier', 11392.0)]"
SMF,1,23.04,30.4,medio,476,"[('Carrier', 11392.0)]"
SMF,2,142.87,146.22,alto,143,"[('Carrier', 11705.0)]"
SMF,2,-9.06,-2.93,basso,3216,"[('Carrier', 11705.0)]"
SMF,2,23.81,29.4,medio,371,"[('Carrier', 11705.0)]"
SMF,3,137.78,142.16,alto,203,"[('Carrier', 13617.0)]"
SMF,3,-6.68,-2.28,basso,3571,"[('Carrier', 13617.0)]"
SMF,3,26.2,30.27,medio,473,"[('Carrier', 13617.0)]"
SMF,4,113.87,118.54,alto,215,"[('Carrier', 14729.0)]"
SMF,4,-7.42,-2.32,basso,3639,"[('Carrier', 14729.0)]"
SMF,4,25.54,31.54,medio,538,"[('Carrier', 14729.0)]"
SMF,5,136.18,140.76,alto,273,"[('Carrier', 18914.0)]"
SMF,5,-6.99,-1.81,basso,3706,"[('Carrier', 18914.0)]"
SMF,5,24.37,30.66,medio,651,"[('Carrier', 18914.0)]"
SMF,6,130.46,136.18,alto,289,"[('Carrier', 17942.0)]"
SMF,6,-6.74,-1.29,basso,3700,"[('Carrier', 17942.0)]"
SMF,6,24.08,30.47,medio,767,"[('Carrier', 17942.0)]"
SMF,7,156.91,157.93,alto,351,"[('Carrier', 33801.0)]"
SMF,7,-5.85,-1.92,basso,3922,"[('Carrier', 33801.0)]"
SMF,7,28.14,31.66,medio,747,"[('Carrier', 33801.0)]"
SMF,8,123.89,130.79,alto,277,"[('Carrier', 17599.0)]"
SMF,8,-7.7,-2.87,basso,4198,"[('Carrier', 17599.0)]"
SMF,8,25.46,30.82,medio,580,"[('Carrier', 17599.0)]"
SMF,9,131.72,140.69,alto,192,"[('Carrier', 14499.0)]"
SMF,9,-8.08,-3.09,basso,4180,"[('Carrier', 14499.0)]"
SMF,9,24.23,29.29,medio,498,"[('Carrier', 14499.0)]"
SMF,10,131.79,136.08,alto,200,"[('Carrier', 12470.0)]"
SMF,10,-9.54,-3.17,basso,4292,"[('Carrier', 12470.0)]"
SMF,10,25.43,31.12,medio,522,"[('Carrier', 12470.0)]"
SMF,11,135.67,138.92,alto,165,"[('Carrier', 13726.0)]"
SMF,11,-9.98,-2.94,basso,3980,"[('Carrier', 13726.0)]"
SMF,11,22.14,30.36,medio,513,"[('Carrier', 13726.0)]"
SMF,12,132.11,139.68,alto,306,"[('Carrier', 20403.0)]"
SMF,12,-8.95,-2.16,basso,3543,"[('Carrier', 20403.0)]"
SMF,12,23.06,30.48,medio,683,"[('Carrier', 20403.0)]"
SMX,1,200.0,209.0,alto,3,"[('Carrier', 354.0)]"
SMX,1,-6.67,-9.5,basso,6,"[('Carrier', 354.0)]"
SMX,2,184.0,185.0,alto,2,"[('Carrier', 2.0)]"
SMX,2,-4.86,-7.71,basso,7,"[('Carrier', 2.0)]"
SMX,3,184.0,159.0,alto,1,"[('Weather', 2.0)]"
SMX,3,11.29,5.14,basso,7,"[('Weather', 2.0)]"
SMX,3,45.0,31.0,medio,1,"[('Weather', 2.0)]"
SMX,4,-0.75,-1.13,basso,8,[]
SMX,5,85.0,69.0,alto,1,"[('NAS', 16.0)]"
SMX,5,-3.88,-3.5,basso,8,"[('NAS', 16.0)]"
SMX,6,65.0,67.0,alto,1,"[('Carrier', 6.0)]"
SMX,6,-4.67,-0.67,basso,6,"[('Carrier', 6.0)]"
SMX,6,23.5,28.5,medio,2,"[('Carrier', 6.0)]"
SMX,7,150.0,150.5,alto,2,"[('Carrier', 239.0)]"
SMX,7,-1.8,-1.4,basso,5,"[('Carrier', 239.0)]"
SMX,7,68.0,57.0,medio,1,"[('Carrier', 239.0)]"
SMX,8,88.0,93.5,alto,2,"[('Carrier', 18.0)]"
SMX,8,-10.67,-7.17,basso,6,"[('Carrier', 18.0)]"
SMX,8,33.0,22.0,medio,1,"[('Carrier', 18.0)]"
SMX,9,112.0,112.75,alto,4,"[('Carrier', 24.0)]"
SMX,9,-16.0,-3.33,basso,3,"[('Carrier', 24.0)]"
SMX,9,40.5,44.5,medio,2,"[('Carrier', 24.0)]"
SMX,10,507.33,513.67,alto,3,"[('Carrier', 236.0)]"
SMX,10,-8.6,0.6,basso,5,"[('Carrier', 236.0)]"
SMX,10,39.0,31.0,medio,1,"[('Carrier', 236.0)]"
SMX,11,126.67,134.33,alto,3,"[('Carrier', 229.0)]"
SMX,11,-18.4,-11.8,basso,5,"[('Carrier', 229.0)]"
SMX,11,28.0,16.0,medio,1,"[('Carrier', 229.0)]"
SMX,12,-8.0,-3.57,basso,7,"[('Carrier', 7.0)]"
SMX,12,34.5,36.5,medio,2,"[('Carrier', 7.0)]"
SNA,1,156.87,169.09,alto,194,"[('Carrier', 14664.0)]"
SNA,1,-8.4,-3.65,basso,3005,"[('Carrier', 14664.0)]"
SNA,1,26.43,32.4,medio,443,"[('Carrier', 14664.0)]"
SNA,2,142.16,147.78,alto,193,"[('Carrier', 11013.0)]"
SNA,2,-11.23,-3.27,basso,2778,"[('Carrier', 11013.0)]"
SNA,2,21.81,30.47,medio,437,"[('Carrier', 11013.0)]"
SNA,3,131.76,134.96,alto,241,"[('Carrier', 11494.0)]"
SNA,3,-8.25,-2.98,basso,2992,"[('Carrier', 11494.0)]"
SNA,3,27.69,31.31,medio,556,"[('Carrier', 11494.0)]"
